agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,opti_cost,oc_diff,relative_diff,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
743,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0703:36;0704:36;0705:36;0721:37;0723:13;0724:20;0725:20;,423.60;424.60;425.60;441.63;443.22;444.33;445.33;,1.00;1.00;16.03;1.58;1.12;1.00;
744,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0703:40;0704:40;0705:40;0721:37;0723:38;0724:38;0725:38;,423.68;424.68;425.68;441.63;443.65;444.65;445.65;,1.00;1.00;15.95;2.02;1.00;1.00;
745,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0703:45;0704:45;0705:45;0721:45;0723:42;0724:44;0725:44;,423.77;424.77;425.77;441.77;443.70;444.73;445.73;,1.00;1.00;16.00;1.93;1.03;1.00;
746,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0703:51;0704:51;0705:52;0721:45;0723:46;0724:49;0725:49;,423.85;424.85;425.87;441.77;443.78;444.82;445.82;,1.00;1.02;15.90;2.02;1.03;1.00;
747,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0703:55;0704:55;0705:57;0723:39;0724:39;0725:39;0726:39;,423.93;424.93;425.95;443.67;444.67;445.67;446.67;,1.00;1.02;17.72;1.00;1.00;1.00;
748,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:00;0705:00;0706:01;0723:39;0724:44;0725:45;0726:45;,424.02;425.02;426.03;443.67;444.73;445.77;446.77;,1.00;1.02;17.63;1.07;1.03;1.00;
749,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:06;0705:06;0706:06;0723:47;0725:06;0726:07;0727:07;,424.10;425.10;426.10;443.80;445.10;446.12;447.12;,1.00;1.00;17.70;1.30;1.02;1.00;
750,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:10;0705:10;0706:10;0723:47;0725:07;0726:07;0727:07;,424.18;425.18;426.18;443.80;445.12;446.13;447.13;,1.00;1.00;17.62;1.32;1.02;1.00;
751,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:16;0705:16;0706:17;0724:45;0725:45;0726:46;0727:46;,424.28;425.28;426.30;444.75;445.77;446.78;447.78;,1.00;1.02;18.45;1.02;1.02;1.00;
752,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:22;0705:22;0706:22;0724:45;0726:13;0727:15;0728:15;,424.37;425.37;426.37;444.75;446.22;447.27;448.27;,1.00;1.00;18.38;1.47;1.05;1.00;
753,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:27;0705:27;0706:27;0725:07;0726:15;0727:16;0728:16;,424.45;425.45;426.45;445.13;446.27;447.28;448.28;,1.00;1.00;18.68;1.13;1.02;1.00;
754,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:31;0705:31;0706:31;0725:07;0726:42;0727:45;0728:45;,424.53;425.53;426.53;445.13;446.70;447.77;448.77;,1.00;1.00;18.60;1.57;1.07;1.00;
755,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:37;0705:37;0706:37;0726:14;0727:15;0728:15;0729:15;,424.62;425.62;426.63;446.23;447.25;448.25;449.25;,1.00;1.02;19.60;1.02;1.00;1.00;
756,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:42;0705:42;0706:43;0726:14;0727:15;0728:21;0729:21;,424.70;425.70;426.72;446.23;447.27;448.35;449.35;,1.00;1.02;19.52;1.03;1.08;1.00;
757,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:47;0705:47;0706:47;0726:43;0727:45;0728:49;0729:49;,424.80;425.80;426.80;446.72;447.75;448.82;449.82;,1.00;1.00;19.92;1.03;1.07;1.00;
758,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:52;0705:52;0706:52;0727:15;0730:07;0731:07;0732:07;,424.88;425.88;426.88;447.27;450.12;451.13;452.13;,1.00;1.00;20.38;2.85;1.02;1.00;
759,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0704:58;0705:58;0706:58;0727:15;0730:42;0731:43;0732:43;,424.97;425.97;426.97;447.27;450.70;451.72;452.72;,1.00;1.00;20.30;3.43;1.02;1.00;
760,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:02;0706:02;0707:02;0727:45;0731:06;0732:07;0733:07;,425.05;426.05;427.05;447.77;451.10;452.12;453.12;,1.00;1.00;20.72;3.33;1.02;1.00;
761,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:07;0706:07;0707:07;0730:07;0731:14;0732:16;0733:16;,425.13;426.13;427.13;450.13;451.23;452.28;453.28;,1.00;1.00;23.00;1.10;1.05;1.00;
762,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:13;0706:13;0707:13;0730:07;0731:37;0732:37;0733:37;,425.22;426.22;427.22;450.13;451.62;452.63;453.63;,1.00;1.00;22.92;1.48;1.02;1.00;
763,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:17;0706:17;0707:19;0731:07;0732:07;0733:07;0734:07;,425.30;426.30;427.32;451.12;452.12;453.12;454.12;,1.00;1.02;23.80;1.00;1.00;1.00;
764,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:23;0706:23;0707:23;0731:07;0732:08;0733:14;0734:14;,425.40;426.40;427.40;451.12;452.15;453.23;454.23;,1.00;1.00;23.72;1.03;1.08;1.00;
765,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:29;0706:29;0707:29;0731:37;0734:10;0735:13;0736:13;,425.48;426.48;427.48;451.63;454.18;455.22;456.22;,1.00;1.00;24.15;2.55;1.03;1.00;
766,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:34;0706:34;0707:34;0731:37;0734:12;0735:15;0736:15;,425.57;426.57;427.57;451.63;454.20;455.27;456.27;,1.00;1.00;24.07;2.57;1.07;1.00;
767,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:38;0706:38;0707:38;0732:09;0734:36;0735:38;0736:38;,425.65;426.65;427.65;452.17;454.60;455.65;456.65;,1.00;1.00;24.52;2.43;1.05;1.00;
768,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:44;0706:44;0707:45;0732:09;0734:44;0735:45;0736:45;,425.73;426.73;427.75;452.17;454.73;455.75;456.75;,1.00;1.02;24.42;2.57;1.02;1.00;
769,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:49;0706:49;0707:50;0734:13;0735:35;0736:36;0737:36;,425.82;426.82;427.83;454.22;455.58;456.60;457.60;,1.00;1.02;26.38;1.37;1.02;1.00;
770,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0705:53;0706:53;0707:53;0734:13;0735:44;0736:45;0737:45;,425.90;426.90;427.90;454.22;455.73;456.75;457.75;,1.00;1.00;26.32;1.52;1.02;1.00;
771,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:00;0707:00;0708:00;0734:45;0736:07;0737:07;0738:07;,426.00;427.00;428.00;454.75;456.12;457.12;458.12;,1.00;1.00;26.75;1.37;1.00;1.00;
772,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:05;0707:05;0708:05;0734:45;0736:39;0737:45;0738:45;,426.08;427.08;428.08;454.75;456.67;457.75;458.75;,1.00;1.00;26.67;1.92;1.08;1.00;
773,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:09;0707:09;0708:09;0735:45;0736:45;0737:45;0738:45;,426.17;427.17;428.17;455.75;456.77;457.77;458.77;,1.00;1.00;27.58;1.02;1.00;1.00;
774,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:15;0707:15;0708:15;0735:45;0737:12;0738:12;0739:12;,426.25;427.25;428.27;455.75;457.20;458.20;459.20;,1.00;1.02;27.48;1.45;1.00;1.00;
775,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:20;0707:20;0708:20;0736:40;0737:45;0738:46;0739:46;,426.33;427.33;428.33;456.68;457.77;458.78;459.78;,1.00;1.00;28.35;1.08;1.02;1.00;
776,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:24;0707:24;0708:24;0736:40;0738:07;0739:09;0740:09;,426.42;427.42;428.42;456.68;458.13;459.17;460.17;,1.00;1.00;28.27;1.45;1.03;1.00;
777,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:30;0707:30;0708:30;0737:13;0738:45;0739:50;0740:50;,426.50;427.50;428.50;457.22;458.77;459.83;460.83;,1.00;1.00;28.72;1.55;1.07;1.00;
778,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:36;0707:36;0708:37;0737:13;0739:13;0740:13;0741:13;,426.60;427.60;428.62;457.22;459.22;460.22;461.22;,1.00;1.02;28.60;2.00;1.00;1.00;
779,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:40;0707:40;0708:40;0738:08;0740:09;0741:12;0742:12;,426.68;427.68;428.68;458.15;460.17;461.20;462.20;,1.00;1.00;29.47;2.02;1.03;1.00;
780,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:45;0707:45;0708:46;0738:08;0740:38;0741:39;0742:39;,426.77;427.77;428.78;458.15;460.65;461.67;462.67;,1.00;1.02;29.37;2.50;1.02;1.00;
781,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:51;0707:51;0708:51;0739:14;0740:39;0741:40;0742:40;,426.85;427.85;428.85;459.23;460.67;461.68;462.68;,1.00;1.00;30.38;1.43;1.02;1.00;
782,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0706:55;0707:55;0708:55;0739:14;0740:42;0741:42;0742:42;,426.93;427.93;428.93;459.23;460.70;461.70;462.70;,1.00;1.00;30.30;1.47;1.00;1.00;
783,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:00;0708:00;0709:00;0740:39;0741:40;0742:43;0743:43;,427.02;428.02;429.02;460.67;461.68;462.72;463.72;,1.00;1.00;31.65;1.02;1.03;1.00;
784,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:06;0708:06;0709:06;0740:39;0741:42;0742:45;0743:45;,427.10;428.10;429.10;460.67;461.70;462.75;463.75;,1.00;1.00;31.57;1.03;1.05;1.00;
785,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:12;0708:12;0709:13;0740:43;0742:07;0743:10;0744:10;,427.20;428.20;429.22;460.72;462.12;463.18;464.18;,1.00;1.02;31.50;1.40;1.07;1.00;
786,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:16;0708:16;0709:16;0740:43;0742:15;0743:15;0744:15;,427.28;428.28;429.28;460.72;462.25;463.25;464.25;,1.00;1.00;31.43;1.53;1.00;1.00;
787,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:22;0708:22;0709:22;0741:43;0742:43;0743:44;0744:44;,427.37;428.37;429.37;461.72;462.72;463.73;464.73;,1.00;1.00;32.35;1.00;1.02;1.00;
788,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:27;0708:27;0709:27;0741:43;0743:39;0744:45;0745:45;,427.45;428.45;429.45;461.72;463.67;464.77;465.77;,1.00;1.00;32.27;1.95;1.10;1.00;
789,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:31;0708:31;0709:31;0742:15;0743:45;0744:49;0745:49;,427.53;428.53;429.53;462.27;463.75;464.82;465.82;,1.00;1.00;32.73;1.48;1.07;1.00;
790,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:37;0708:37;0709:37;0742:15;0744:05;0745:06;0746:06;,427.62;428.62;429.62;462.27;464.08;465.10;466.10;,1.00;1.00;32.65;1.82;1.02;1.00;
791,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:42;0708:42;0709:42;0743:40;0744:40;0745:45;0746:45;,427.70;428.70;429.70;463.68;464.68;465.75;466.75;,1.00;1.00;33.98;1.00;1.07;1.00;
792,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:47;0708:47;0709:49;0743:40;0744:42;0745:45;0746:45;,427.80;428.80;429.82;463.68;464.70;465.77;466.77;,1.00;1.02;33.87;1.02;1.07;1.00;
793,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:52;0708:52;0709:52;0744:06;0745:06;0746:09;0747:09;,427.88;428.88;429.88;464.10;465.10;466.17;467.17;,1.00;1.00;34.22;1.00;1.07;1.00;
794,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0707:58;0708:58;0709:58;0744:06;0745:08;0746:12;0747:12;,427.97;428.97;429.97;464.10;465.15;466.20;467.20;,1.00;1.00;34.13;1.05;1.05;1.00;
795,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:02;0709:02;0710:04;0744:43;0745:45;0746:47;0747:47;,428.05;429.05;430.07;464.72;465.75;466.80;467.80;,1.00;1.02;34.65;1.03;1.05;1.00;
796,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:07;0709:07;0710:07;0745:07;0746:09;0747:09;0748:09;,428.13;429.13;430.13;465.12;466.17;467.17;468.17;,1.00;1.00;34.98;1.05;1.00;1.00;
797,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:13;0709:13;0710:14;0745:09;0746:10;0747:12;0748:12;,428.22;429.22;430.23;465.17;466.18;467.20;468.20;,1.00;1.02;34.93;1.02;1.02;1.00;
798,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:17;0709:17;0710:17;0745:45;0747:06;0748:06;0749:06;,428.30;429.30;430.30;465.77;467.10;468.10;469.10;,1.00;1.00;35.47;1.33;1.00;1.00;
799,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:22;0709:22;0710:22;0746:10;0747:10;0748:10;0749:10;,428.38;429.38;430.38;466.18;467.18;468.18;469.18;,1.00;1.00;35.80;1.00;1.00;1.00;
800,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:29;0709:29;0710:29;0746:12;0747:37;0748:37;0749:37;,428.48;429.48;430.48;466.20;467.62;468.62;469.62;,1.00;1.00;35.72;1.42;1.00;1.00;
801,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:34;0709:34;0710:34;0747:07;0748:16;0749:16;0750:16;,428.57;429.57;430.57;467.12;468.28;469.28;470.28;,1.00;1.00;36.55;1.17;1.00;1.00;
802,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:38;0709:38;0710:39;0747:07;0748:45;0749:45;0750:45;,428.65;429.65;430.67;467.12;468.75;469.77;470.77;,1.00;1.02;36.45;1.63;1.02;1.00;
803,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:44;0709:44;0710:44;0747:37;0749:12;0750:16;0751:16;,428.73;429.73;430.73;467.63;469.20;470.28;471.28;,1.00;1.00;36.90;1.57;1.08;1.00;
804,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:49;0709:49;0710:49;0747:37;0749:36;0750:37;0751:37;,428.82;429.82;430.82;467.63;469.60;470.62;471.62;,1.00;1.00;36.82;1.97;1.02;1.00;
805,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0708:53;0709:53;0710:54;0748:45;0749:46;0750:47;0751:47;,428.90;429.90;430.92;468.77;469.78;470.80;471.80;,1.00;1.02;37.85;1.02;1.02;1.00;
806,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:00;0710:00;0711:00;0748:45;0750:15;0751:15;0752:15;,429.00;430.00;431.02;468.77;470.27;471.27;472.27;,1.00;1.02;37.75;1.50;1.00;1.00;
807,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:05;0710:05;0711:06;0749:37;0750:38;0751:38;0752:38;,429.08;430.08;431.10;469.62;470.65;471.65;472.65;,1.00;1.02;38.52;1.03;1.00;1.00;
808,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:09;0710:09;0711:10;0749:37;0750:45;0751:45;0752:45;,429.17;430.17;431.18;469.62;470.75;471.75;472.75;,1.00;1.02;38.43;1.13;1.00;1.00;
809,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:15;0710:15;0711:15;0750:16;0751:43;0752:43;0753:43;,429.25;430.25;431.25;470.28;471.72;472.72;473.72;,1.00;1.00;39.03;1.43;1.00;1.00;
810,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:20;0710:20;0711:20;0750:16;0752:07;0753:10;0754:10;,429.33;430.33;431.33;470.28;472.13;473.18;474.18;,1.00;1.00;38.95;1.85;1.05;1.00;
811,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:24;0710:24;0711:24;0750:45;0752:10;0753:13;0754:13;,429.42;430.42;431.42;470.77;472.18;473.22;474.22;,1.00;1.00;39.35;1.42;1.03;1.00;
812,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:30;0710:30;0711:30;0750:45;0752:15;0753:15;0754:15;,429.50;430.50;431.50;470.77;472.25;473.25;474.25;,1.00;1.00;39.27;1.48;1.00;1.00;
813,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:36;0710:36;0711:37;0752:08;0753:14;0754:15;0755:15;,429.60;430.60;431.62;472.15;473.23;474.27;475.27;,1.00;1.02;40.53;1.08;1.03;1.00;
814,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:40;0710:40;0711:40;0752:08;0753:15;0754:17;0755:17;,429.68;430.68;431.68;472.15;473.25;474.30;475.30;,1.00;1.00;40.47;1.10;1.05;1.00;
815,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:45;0710:45;0711:45;0752:15;0754:07;0755:07;0756:07;,429.77;430.77;431.77;472.27;474.13;475.13;476.13;,1.00;1.00;40.50;1.87;1.00;1.00;
816,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:51;0710:51;0711:52;0752:15;0754:14;0755:16;0756:16;,429.85;430.85;431.87;472.27;474.23;475.28;476.28;,1.00;1.02;40.40;1.97;1.05;1.00;
817,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0709:55;0710:55;0711:55;0753:15;0754:15;0755:17;0756:17;,429.93;430.93;431.93;473.27;474.27;475.30;476.30;,1.00;1.00;41.33;1.00;1.03;1.00;
818,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:00;0711:00;0712:01;0753:15;0754:37;0755:37;0756:37;,430.02;431.02;432.03;473.27;474.62;475.62;476.62;,1.00;1.02;41.23;1.35;1.00;1.00;
819,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:06;0711:06;0712:07;0754:15;0755:16;0756:17;0757:17;,430.10;431.10;432.12;474.25;475.28;476.30;477.30;,1.00;1.02;42.13;1.03;1.02;1.00;
820,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:12;0711:12;0712:13;0754:15;0755:45;0756:45;0757:45;,430.20;431.20;432.22;474.25;475.75;476.75;477.75;,1.00;1.02;42.03;1.50;1.00;1.00;
821,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:16;0711:16;0712:16;0754:37;0755:46;0756:46;0757:46;,430.28;431.28;432.28;474.63;475.78;476.78;477.78;,1.00;1.00;42.35;1.15;1.00;1.00;
822,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:22;0711:22;0712:22;0754:37;0756:08;0757:09;0758:09;,430.37;431.37;432.38;474.63;476.15;477.17;478.17;,1.00;1.02;42.25;1.52;1.02;1.00;
823,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:27;0711:27;0712:28;0755:45;0756:46;0757:57;0758:57;,430.45;431.45;432.47;475.77;476.78;477.95;478.95;,1.00;1.02;43.30;1.02;1.17;1.00;
824,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:31;0711:31;0712:32;0755:45;0757:12;0758:14;0759:14;,430.53;431.53;432.55;475.77;477.20;478.23;479.23;,1.00;1.02;43.22;1.43;1.03;1.00;
825,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:37;0711:37;0712:37;0756:09;0757:42;0758:42;0759:42;,430.62;431.62;432.62;476.17;477.70;478.70;479.70;,1.00;1.00;43.55;1.53;1.00;1.00;
826,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:42;0711:42;0712:42;0756:09;0757:46;0758:49;0759:49;,430.70;431.70;432.70;476.17;477.78;478.82;479.82;,1.00;1.00;43.47;1.62;1.03;1.00;
827,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:47;0711:47;0712:49;0757:13;0758:43;0759:44;0800:44;,430.80;431.80;432.82;477.22;478.72;479.73;480.73;,1.00;1.02;44.40;1.50;1.02;1.00;
828,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:52;0711:52;0712:52;0757:13;0759:06;0800:06;0801:06;,430.88;431.88;432.88;477.22;479.10;480.10;481.10;,1.00;1.00;44.33;1.88;1.00;1.00;
829,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0710:58;0711:58;0712:59;0757:47;0759:12;0800:13;0801:13;,430.97;431.97;432.98;477.80;479.20;480.22;481.22;,1.00;1.02;44.82;1.40;1.02;1.00;
830,1,3,0,34,55,p,AM,1,0.0,5.1969,5.0100,0,0,0,34;35;30;31;95;54;55;,17;77;15;146;147;27;,0711:02;0712:02;0713:02;0757:47;0759:35;0800:35;0801:35;,431.05;432.05;433.05;477.80;479.58;480.58;481.58;,1.00;1.00;44.75;1.78;1.00;1.00;
